id,month,day,book_id,chapter_from,verse_from,chapter_to,verse_to
1,1,1,19,1,0,1,0
2,1,1,40,1,0,1,0
3,1,1,1,1,0,2,0
4,1,1,20,1,1,1,6
5,1,2,19,2,1,2,6
6,1,2,40,2,0,2,0
7,1,2,1,3,0,4,0
8,1,2,20,1,7,1,9
9,1,3,19,2,7,2,12
10,1,3,40,3,0,3,0
11,1,3,1,5,0,6,0
12,1,3,20,1,10,1,19
13,1,4,19,3,0,3,0
14,1,4,40,4,0,4,0
15,1,4,1,7,0,8,0
16,1,4,20,1,20,1,23
17,1,5,19,4,0,4,0
18,1,5,40,5,1,5,26
19,1,5,1,9,0,10,0
20,1,5,20,1,24,1,28
21,1,6,19,5,1,5,6
22,1,6,40,5,27,5,48
23,1,6,1,11,0,12,0
24,1,6,20,1,29,1,33
25,1,7,19,5,7,5,12
26,1,7,40,6,0,6,0
27,1,7,1,13,0,14,0
28,1,7,20,2,1,2,5
29,1,8,19,6,1,6,5
30,1,8,40,7,0,7,0
31,1,8,1,15,0,16,0
32,1,8,20,2,6,2,15
33,1,9,19,6,6,6,10
34,1,9,40,8,0,8,0
35,1,9,1,17,0,18,0
36,1,9,20,2,16,2,22
37,1,10,19,7,1,7,5
38,1,10,40,9,0,9,0
39,1,10,1,19,0,20,0
40,1,10,20,3,1,3,6
41,1,11,19,7,6,7,12
42,1,11,40,10,1,10,25
43,1,11,1,21,0,22,0
44,1,11,20,3,7,3,8
45,1,12,19,7,13,7,17
46,1,12,40,10,26,10,42
47,1,12,1,23,0,24,0
48,1,12,20,3,9,3,10
49,1,13,19,8,0,8,0
50,1,13,40,11,0,11,0
51,1,13,1,25,0,26,0
52,1,13,20,3,11,3,12
53,1,14,19,9,1,9,8
54,1,14,40,12,1,12,32
55,1,14,1,27,0,28,0
56,1,14,20,3,13,3,15
57,1,15,19,9,9,9,14
58,1,15,40,12,33,12,50
59,1,15,1,29,0,30,0
60,1,15,20,3,16,3,18
61,1,16,19,9,15,9,20
62,1,16,40,13,1,13,30
63,1,16,1,31,0,32,0
64,1,16,20,3,19,3,20
65,1,17,19,10,1,10,6
66,1,17,40,13,31,13,58
67,1,17,1,33,0,34,0
68,1,17,20,3,21,3,26
69,1,18,19,10,7,10,13
70,1,18,40,14,0,14,0
71,1,18,1,35,0,36,0
72,1,18,20,3,27,3,32
73,1,19,19,10,14,10,18
74,1,19,40,15,0,15,0
75,1,19,1,37,0,38,0
76,1,19,20,3,33,3,35
77,1,20,19,11,0,11,0
78,1,20,40,16,0,16,0
79,1,20,1,39,0,40,0
80,1,20,20,4,1,4,6
81,1,21,19,12,0,12,0
82,1,21,40,17,0,17,0
83,1,21,1,41,0,42,0
84,1,21,20,4,7,4,10
85,1,22,19,13,0,13,0
86,1,22,40,18,0,18,0
87,1,22,1,43,0,44,0
88,1,22,20,4,11,4,13
89,1,23,19,14,0,14,0
90,1,23,40,19,0,19,0
91,1,23,1,45,0,46,0
92,1,23,20,4,14,4,19
93,1,24,19,15,0,15,0
94,1,24,40,20,0,20,0
95,1,24,1,47,0,48,0
96,1,24,20,4,20,4,27
97,1,25,19,16,1,16,6
98,1,25,40,21,1,21,22
99,1,25,1,49,0,50,0
100,1,25,20,5,1,5,6
101,1,26,19,16,7,16,11
102,1,26,40,21,23,21,46
103,1,26,2,1,0,2,0
104,1,26,20,5,7,5,14
105,1,27,19,17,1,17,5
106,1,27,40,22,1,22,22
107,1,27,2,3,0,4,0
108,1,27,20,5,15,5,21
109,1,28,19,17,6,17,9
110,1,28,40,22,23,22,46
111,1,28,2,5,0,6,0
112,1,28,20,5,22,5,23
113,1,29,19,17,10,17,15
114,1,29,40,23,0,23,0
115,1,29,2,7,0,8,0
116,1,29,20,6,1,6,5
117,1,30,19,18,1,18,3
118,1,30,40,24,1,24,31
119,1,30,2,9,0,10,0
120,1,30,20,6,6,6,11
121,1,31,19,18,4,18,8
122,1,31,40,24,32,24,51
123,1,31,2,11,0,12,0
124,1,31,20,6,12,6,15
125,2,1,19,18,9,18,14
126,2,1,40,25,1,25,30
127,2,1,2,13,0,14,0
128,2,1,20,6,16,6,19
129,2,2,19,18,15,18,19
130,2,2,40,25,31,25,46
131,2,2,2,15,0,16,0
132,2,2,20,6,20,6,26
133,2,3,19,18,20,18,24
134,2,3,40,26,1,26,30
135,2,3,2,17,0,18,0
136,2,3,20,6,27,6,35
137,2,4,19,18,25,18,30
138,2,4,40,26,31,26,56
139,2,4,2,19,0,20,0
140,2,4,20,7,1,7,5
141,2,5,19,18,31,18,45
142,2,5,40,26,57,26,75
143,2,5,2,21,0,22,0
144,2,5,20,7,6,7,23
145,2,6,19,18,46,18,50
146,2,6,40,27,1,27,31
147,2,6,2,23,0,24,0
148,2,6,20,7,24,7,27
149,2,7,19,19,1,19,6
150,2,7,40,27,32,27,66
151,2,7,2,25,0,26,0
152,2,7,20,8,1,8,11
153,2,8,19,19,7,19,14
154,2,8,40,28,0,28,0
155,2,8,2,27,0,28,0
156,2,8,20,8,12,8,13
157,2,9,19,20,1,20,5
158,2,9,41,1,1,1,28
159,2,9,2,29,0,30,0
160,2,9,20,8,14,8,26
161,2,10,19,20,6,20,9
162,2,10,41,1,29,1,45
163,2,10,2,31,0,32,0
164,2,10,20,8,27,8,32
165,2,11,19,21,1,21,7
166,2,11,41,2,0,2,0
167,2,11,2,33,0,34,0
168,2,11,20,8,33,8,36
169,2,12,19,21,8,21,13
170,2,12,41,3,1,3,19
171,2,12,2,35,0,36,0
172,2,12,20,9,1,9,6
173,2,13,19,22,1,22,8
174,2,13,41,3,20,3,35
175,2,13,2,37,0,38,0
176,2,13,20,9,7,9,8
177,2,14,19,22,9,22,15
178,2,14,41,4,1,4,20
179,2,14,2,39,0,40,0
180,2,14,20,9,9,9,10
181,2,15,19,22,16,22,24
182,2,15,41,4,21,4,41
183,2,15,3,1,0,2,0
184,2,15,20,9,11,9,12
185,2,16,19,22,24,22,31
186,2,16,41,5,1,5,20
187,2,16,3,3,0,4,0
188,2,16,20,9,13,9,18
189,2,17,19,23,0,23,0
190,2,17,41,5,21,5,43
191,2,17,3,5,0,6,0
192,2,17,20,10,1,10,2
193,2,18,19,24,1,24,6
194,2,18,41,6,1,6,29
195,2,18,3,7,0,8,0
196,2,18,20,10,3,10,4
197,2,19,19,24,7,24,10
198,2,19,41,6,30,6,56
199,2,19,3,9,0,10,0
200,2,19,20,10,5,10,0
201,2,20,19,25,1,25,7
202,2,20,41,7,1,7,23
203,2,20,3,11,0,12,0
204,2,20,20,10,6,10,7
205,2,21,19,25,8,25,15
206,2,21,41,7,24,7,37
207,2,21,3,13,0,14,0
208,2,21,20,10,8,10,9
209,2,22,19,25,16,25,22
210,2,22,41,8,1,8,21
211,2,22,3,15,0,16,0
212,2,22,20,10,10,10,0
213,2,23,19,26,1,26,7
214,2,23,41,8,22,8,38
215,2,23,3,17,0,18,0
216,2,23,20,10,11,10,12
217,2,24,19,26,8,26,12
218,2,24,41,9,1,9,29
219,2,24,3,19,0,20,0
220,2,24,20,10,13,10,14
221,2,25,19,27,1,27,7
222,2,25,41,9,30,9,50
223,2,25,3,21,0,22,0
224,2,25,20,10,15,10,16
225,2,26,19,27,8,27,14
226,2,26,41,10,1,10,31
227,2,26,3,23,0,24,0
228,2,26,20,10,17,10,0
229,2,27,19,28,1,28,5
230,2,27,41,10,32,10,52
231,2,27,3,25,0,26,0
232,2,27,20,10,18,10,0
233,2,28,19,28,6,28,9
234,2,28,41,11,0,11,0
235,2,28,3,27,0,27,0
236,2,28,20,10,19,10,0
237,3,1,19,29,1,29,6
238,3,1,41,12,1,12,27
239,3,1,4,1,0,2,0
240,3,1,20,10,20,10,21
241,3,2,19,29,7,29,11
242,3,2,41,12,28,12,44
243,3,2,4,3,0,4,0
244,3,2,20,10,22,10,0
245,3,3,19,30,1,30,7
246,3,3,41,13,0,13,0
247,3,3,4,5,0,6,0
248,3,3,20,10,23,10,0
249,3,4,19,30,8,30,12
250,3,4,41,14,1,14,26
251,3,4,4,7,0,8,0
252,3,4,20,10,24,10,25
253,3,5,19,31,1,31,8
254,3,5,41,14,27,14,52
255,3,5,4,9,0,10,0
256,3,5,20,10,26,10,0
257,3,6,19,31,9,31,18
258,3,6,41,14,53,14,72
259,3,6,4,11,0,12,0
260,3,6,20,10,27,10,28
261,3,7,19,31,19,31,24
262,3,7,41,15,1,15,20
263,3,7,4,13,0,14,0
264,3,7,20,10,29,10,30
265,3,8,19,32,1,32,7
266,3,8,41,15,21,15,47
267,3,8,4,15,0,16,0
268,3,8,20,10,31,10,32
269,3,9,19,32,8,32,11
270,3,9,41,16,0,16,0
271,3,9,4,17,0,18,0
272,3,9,20,11,1,11,3
273,3,10,19,33,1,33,7
274,3,10,42,1,1,1,25
275,3,10,4,19,0,20,0
276,3,10,20,11,4,11,0
277,3,11,19,33,8,33,17
278,3,11,42,1,26,1,56
279,3,11,4,21,0,22,0
280,3,11,20,11,5,11,6
281,3,12,19,33,18,33,22
282,3,12,42,1,57,1,80
283,3,12,4,23,0,24,0
284,3,12,20,11,7,11,0
285,3,13,19,34,1,34,7
286,3,13,42,2,1,2,20
287,3,13,4,25,0,26,0
288,3,13,20,11,8,11,0
289,3,14,19,34,8,34,14
290,3,14,42,2,21,2,52
291,3,14,4,27,0,28,0
292,3,14,20,11,9,11,11
293,3,15,19,34,15,34,22
294,3,15,42,3,1,3,22
295,3,15,4,29,0,30,0
296,3,15,20,11,12,11,13
297,3,16,19,35,1,35,6
298,3,16,42,3,23,3,38
299,3,16,4,31,0,32,0
300,3,16,20,11,14,11,0
301,3,17,19,35,7,35,10
302,3,17,42,4,1,4,30
303,3,17,4,33,0,34,0
304,3,17,20,11,15,11,0
305,3,18,19,35,11,35,16
306,3,18,42,4,31,4,44
307,3,18,4,35,0,36,0
308,3,18,20,11,16,11,17
309,3,19,19,35,17,35,21
310,3,19,42,5,1,5,16
311,3,19,5,1,0,2,0
312,3,19,20,11,18,11,19
313,3,20,19,35,22,35,28
314,3,20,42,5,17,5,38
315,3,20,5,3,0,4,0
316,3,20,20,11,20,11,21
317,3,21,19,36,1,36,4
318,3,21,42,6,1,6,26
319,3,21,5,5,0,6,0
320,3,21,20,11,22,11,0
321,3,22,19,36,5,36,12
322,3,22,42,6,27,6,49
323,3,22,5,7,0,8,0
324,3,22,20,11,23,11,0
325,3,23,19,37,1,37,9
326,3,23,42,7,1,7,17
327,3,23,5,9,0,10,0
328,3,23,20,11,24,11,26
329,3,24,19,37,10,37,17
330,3,24,42,7,18,7,50
331,3,24,5,11,0,12,0
332,3,24,20,11,27,11,0
333,3,25,19,37,18,37,24
334,3,25,42,8,1,8,25
335,3,25,5,13,0,14,0
336,3,25,20,11,28,11,0
337,3,26,19,37,25,37,31
338,3,26,42,8,26,8,56
339,3,26,5,15,0,16,0
340,3,26,20,11,29,11,31
341,3,27,19,37,32,37,40
342,3,27,42,9,1,9,36
343,3,27,5,17,0,18,0
344,3,27,20,12,1,12,0
345,3,28,19,38,1,38,8
346,3,28,42,9,37,9,62
347,3,28,5,19,0,20,0
348,3,28,20,12,2,12,3
349,3,29,19,38,9,38,16
350,3,29,42,10,1,10,20
351,3,29,5,21,0,22,0
352,3,29,20,12,4,12,0
353,3,30,19,38,17,38,22
354,3,30,42,10,21,10,42
355,3,30,5,23,0,24,0
356,3,30,20,12,5,12,7
357,3,31,19,39,1,39,6
358,3,31,42,11,1,11,28
359,3,31,5,25,0,26,0
360,3,31,20,12,8,12,9
361,4,1,19,39,7,39,13
362,4,1,42,11,29,11,54
363,4,1,5,27,0,28,0
364,4,1,20,12,10,12,0
365,4,2,19,40,1,40,5
366,4,2,42,12,1,12,31
367,4,2,5,29,0,30,0
368,4,2,20,12,11,12,0
369,4,3,19,40,6,40,11
370,4,3,42,12,32,12,59
371,4,3,5,31,0,32,0
372,4,3,20,12,12,12,14
373,4,4,19,40,12,40,17
374,4,4,42,13,1,13,17
375,4,4,5,33,0,34,0
376,4,4,20,12,15,12,17
377,4,5,19,41,1,41,7
378,4,5,42,13,18,13,35
379,4,5,6,1,0,2,0
380,4,5,20,12,18,12,0
381,4,6,19,41,8,41,13
382,4,6,42,14,0,14,0
383,4,6,6,3,0,4,0
384,4,6,20,12,19,12,20
385,4,7,19,42,1,42,5
386,4,7,42,15,0,15,0
387,4,7,6,5,0,6,0
388,4,7,20,12,21,12,23
389,4,8,19,42,6,42,11
390,4,8,42,16,0,16,0
391,4,8,6,7,0,8,0
392,4,8,20,12,24,12,0
393,4,9,19,43,0,43,0
394,4,9,42,17,0,17,0
395,4,9,6,9,0,10,0
396,4,9,20,12,25,12,0
397,4,10,19,44,1,44,8
398,4,10,42,18,1,18,30
399,4,10,6,11,0,12,0
400,4,10,20,12,26,12,0
401,4,11,19,44,9,44,17
402,4,11,42,18,31,18,43
403,4,11,6,13,0,14,0
404,4,11,20,12,27,12,28
405,4,12,19,44,18,44,22
406,4,12,42,19,1,19,27
407,4,12,6,15,0,16,0
408,4,12,20,13,1,13,0
409,4,13,19,44,23,44,26
410,4,13,42,19,28,19,47
411,4,13,6,17,0,18,0
412,4,13,20,13,2,13,3
413,4,14,19,45,1,45,5
414,4,14,42,20,1,20,18
415,4,14,6,19,0,20,0
416,4,14,20,13,4,13,0
417,4,15,19,45,6,45,12
418,4,15,42,20,19,20,47
419,4,15,6,21,0,22,0
420,4,15,20,13,5,13,6
421,4,16,19,45,13,45,17
422,4,16,42,21,1,21,19
423,4,16,6,23,0,24,0
424,4,16,20,13,7,13,8
425,4,17,19,46,1,46,7
426,4,17,42,21,20,21,38
427,4,17,7,1,0,2,0
428,4,17,20,13,9,13,10
429,4,18,19,46,8,46,11
430,4,18,42,22,1,22,23
431,4,18,7,3,0,4,0
432,4,18,20,13,11,13,0
433,4,19,19,47,1,47,4
434,4,19,42,22,23,22,46
435,4,19,7,5,0,6,0
436,4,19,20,13,12,13,14
437,4,20,19,47,5,47,9
438,4,20,42,22,47,22,71
439,4,20,7,7,0,8,0
440,4,20,20,13,15,13,16
441,4,21,19,48,1,48,8
442,4,21,42,23,1,23,25
443,4,21,7,9,0,10,0
444,4,21,20,13,17,13,19
445,4,22,19,48,9,48,14
446,4,22,42,23,26,23,56
447,4,22,7,11,0,12,0
448,4,22,20,13,20,13,23
449,4,23,19,49,1,49,9
450,4,23,42,24,1,24,27
451,4,23,7,13,0,14,0
452,4,23,20,13,24,13,25
453,4,24,19,49,10,49,15
454,4,24,42,24,28,24,52
455,4,24,7,15,0,16,0
456,4,24,20,14,1,14,2
457,4,25,19,49,16,49,20
458,4,25,43,1,1,1,28
459,4,25,7,17,0,18,0
460,4,25,20,14,3,14,4
461,4,26,19,50,1,50,6
462,4,26,43,1,29,1,51
463,4,26,7,19,0,21,0
464,4,26,20,14,5,14,6
465,4,27,19,50,7,50,15
466,4,27,43,2,0,2,0
467,4,27,8,1,0,2,0
468,4,27,20,14,7,14,8
469,4,28,19,50,16,50,23
470,4,28,43,3,1,3,21
471,4,28,8,3,0,4,0
472,4,28,20,14,9,14,10
473,4,29,19,51,1,51,5
474,4,29,43,3,22,3,36
475,4,29,9,1,0,2,0
476,4,29,20,14,11,14,12
477,4,30,19,51,6,51,14
478,4,30,43,4,1,4,42
479,4,30,9,3,0,4,0
480,4,30,20,14,13,14,14
481,5,1,19,51,15,51,19
482,5,1,43,4,43,4,54
483,5,1,9,5,0,6,0
484,5,1,20,14,15,14,16
485,5,2,19,52,1,52,5
486,5,2,43,5,1,5,18
487,5,2,9,7,0,8,0
488,5,2,20,14,17,14,19
489,5,3,19,52,6,52,9
490,5,3,43,5,19,5,47
491,5,3,9,9,0,10,0
492,5,3,20,14,20,14,21
493,5,4,19,53,0,53,0
494,5,4,43,6,1,6,21
495,5,4,9,11,0,12,0
496,5,4,20,14,22,14,24
497,5,5,19,54,0,54,0
498,5,5,43,6,22,6,59
499,5,5,9,13,0,14,0
500,5,5,20,14,25,14,0
501,5,6,19,55,1,55,8
502,5,6,43,6,60,6,71
503,5,6,9,15,0,16,0
504,5,6,20,14,26,14,27
505,5,7,19,55,9,55,15
506,5,7,43,7,1,7,24
507,5,7,9,17,0,18,0
508,5,7,20,14,28,14,29
509,5,8,19,55,16,55,19
510,5,8,43,7,25,7,52
511,5,8,9,19,0,20,0
512,5,8,20,14,30,14,31
513,5,9,19,55,20,55,23
514,5,9,43,8,1,8,30
515,5,9,9,21,0,22,0
516,5,9,20,14,32,14,33
517,5,10,19,56,1,56,7
518,5,10,43,8,31,8,59
519,5,10,9,23,0,24,0
520,5,10,20,14,34,14,35
521,5,11,19,56,8,56,13
522,5,11,43,9,0,9,0
523,5,11,9,25,0,26,0
524,5,11,20,15,1,15,3
525,5,12,19,57,1,57,6
526,5,12,43,10,1,10,21
527,5,12,9,27,0,28,0
528,5,12,20,15,4,15,0
529,5,13,19,57,7,57,11
530,5,13,43,10,22,10,42
531,5,13,9,29,0,30,0
532,5,13,20,15,5,15,7
533,5,14,19,58,1,58,5
534,5,14,43,11,1,11,27
535,5,14,9,31,0,31,0
536,5,14,20,15,8,15,10
537,5,15,19,58,6,58,11
538,5,15,43,11,28,11,57
539,5,15,10,1,0,2,0
540,5,15,20,15,11,15,0
541,5,16,19,59,1,59,5
542,5,16,43,12,1,12,26
543,5,16,10,3,0,4,0
544,5,16,20,15,12,15,14
545,5,17,19,59,6,59,10
546,5,17,43,12,27,12,50
547,5,17,10,5,0,6,0
548,5,17,20,15,15,15,17
549,5,18,19,59,11,59,17
550,5,18,43,13,1,13,20
551,5,18,10,7,0,8,0
552,5,18,20,15,18,15,19
553,5,19,19,60,1,60,5
554,5,19,43,13,21,13,38
555,5,19,10,9,0,10,0
556,5,19,20,15,20,15,21
557,5,20,19,60,6,60,12
558,5,20,43,14,0,14,0
559,5,20,10,11,0,12,0
560,5,20,20,15,22,15,23
561,5,21,19,61,1,61,4
562,5,21,43,15,0,15,0
563,5,21,10,13,0,14,0
564,5,21,20,15,24,15,26
565,5,22,19,61,5,61,8
566,5,22,43,16,0,16,0
567,5,22,10,15,0,16,0
568,5,22,20,15,27,15,28
569,5,23,19,62,1,62,8
570,5,23,43,17,0,17,0
571,5,23,10,17,0,18,0
572,5,23,20,15,29,15,30
573,5,24,19,62,9,62,12
574,5,24,43,18,1,18,24
575,5,24,10,19,0,20,0
576,5,24,20,15,31,15,32
577,5,25,19,63,1,63,4
578,5,25,43,18,25,18,40
579,5,25,10,21,0,22,0
580,5,25,20,15,33,15,0
581,5,26,19,63,5,63,11
582,5,26,43,19,1,19,27
583,5,26,10,23,0,24,0
584,5,26,20,16,1,16,3
585,5,27,19,64,1,64,5
586,5,27,43,19,28,19,42
587,5,27,11,1,0,2,0
588,5,27,20,16,4,16,5
589,5,28,19,64,6,64,10
590,5,28,43,20,1,20,18
591,5,28,11,3,0,4,0
592,5,28,20,16,6,16,7
593,5,29,19,65,1,65,8
594,5,29,43,20,19,20,31
595,5,29,11,5,0,6,0
596,5,29,20,16,8,16,9
597,5,30,19,65,9,65,13
598,5,30,43,21,1,21,14
599,5,30,11,7,0,8,0
600,5,30,20,16,10,16,11
601,5,31,19,66,1,66,4
602,5,31,43,21,15,21,25
603,5,31,11,9,0,10,0
604,5,31,20,16,12,16,13
605,6,1,19,66,5,66,7
606,6,1,44,1,0,1,0
607,6,1,11,11,0,12,0
608,6,1,20,16,14,16,15
609,6,2,19,66,8,66,15
610,6,2,44,2,1,2,13
611,6,2,11,13,0,14,0
612,6,2,20,16,16,16,17
613,6,3,19,66,16,66,20
614,6,3,44,2,14,2,47
615,6,3,11,15,0,16,0
616,6,3,20,16,18,16,0
617,6,4,19,67,1,67,4
618,6,4,44,3,0,3,0
619,6,4,11,17,0,18,0
620,6,4,20,16,19,16,20
621,6,5,19,67,5,67,7
622,6,5,44,4,1,4,22
623,6,5,11,19,0,20,0
624,6,5,20,16,21,16,23
625,6,6,19,68,1,68,7
626,6,6,44,4,23,4,37
627,6,6,11,21,0,22,0
628,6,6,20,16,24,16,0
629,6,7,19,68,8,68,14
630,6,7,44,5,1,5,16
631,6,7,12,1,0,2,0
632,6,7,20,16,25,16,0
633,6,8,19,68,15,68,20
634,6,8,44,5,17,5,42
635,6,8,12,3,0,4,0
636,6,8,20,16,26,16,27
637,6,9,19,68,21,68,27
638,6,9,44,6,0,6,0
639,6,9,12,5,0,6,0
640,6,9,20,16,28,16,30
641,6,10,19,68,28,68,35
642,6,10,44,7,1,7,29
643,6,10,12,7,0,8,0
644,6,10,20,16,31,16,33
645,6,11,19,69,1,69,7
646,6,11,44,7,30,7,60
647,6,11,12,9,0,10,0
648,6,11,20,17,1,17,0
649,6,12,19,69,8,69,15
650,6,12,44,8,1,8,25
651,6,12,12,11,0,12,0
652,6,12,20,17,2,17,3
653,6,13,19,69,16,69,21
654,6,13,44,8,26,8,40
655,6,13,12,13,0,14,0
656,6,13,20,17,4,17,5
657,6,14,19,69,22,69,29
658,6,14,44,9,1,9,22
659,6,14,12,15,0,16,0
660,6,14,20,17,6,17,0
661,6,15,19,69,30,69,36
662,6,15,44,9,23,9,43
663,6,15,12,17,0,18,0
664,6,15,20,17,7,17,8
665,6,16,19,70,0,70,0
666,6,16,44,10,1,10,33
667,6,16,12,19,0,20,0
668,6,16,20,17,9,17,11
669,6,17,19,71,1,71,6
670,6,17,44,10,34,10,48
671,6,17,12,21,0,22,0
672,6,17,20,17,12,17,13
673,6,18,19,71,7,71,16
674,6,18,44,11,0,11,0
675,6,18,12,23,0,24,0
676,6,18,20,17,14,17,15
677,6,19,19,71,17,71,24
678,6,19,44,12,0,12,0
679,6,19,12,25,0,25,0
680,6,19,20,17,16,17,0
681,6,20,19,72,1,72,7
682,6,20,44,13,1,13,25
683,6,20,13,1,0,2,0
684,6,20,20,17,17,17,18
685,6,21,19,72,8,72,14
686,6,21,44,13,26,13,52
687,6,21,13,3,0,4,0
688,6,21,20,17,19,17,21
689,6,22,19,72,15,72,20
690,6,22,44,14,0,14,0
691,6,22,13,5,0,6,0
692,6,22,20,17,22,17,0
693,6,23,19,73,1,73,7
694,6,23,44,15,1,15,21
695,6,23,13,7,0,8,0
696,6,23,20,17,23,17,0
697,6,24,19,73,8,73,14
698,6,24,44,15,22,15,41
699,6,24,13,9,0,10,0
700,6,24,20,17,24,17,25
701,6,25,19,73,15,73,20
702,6,25,44,16,1,16,15
703,6,25,13,11,0,12,0
704,6,25,20,17,26,17,0
705,6,26,19,73,21,73,26
706,6,26,44,16,16,16,40
707,6,26,13,13,0,14,0
708,6,26,20,17,27,17,28
709,6,27,19,73,27,73,28
710,6,27,44,17,0,17,0
711,6,27,13,15,0,16,0
712,6,27,20,18,1,18,0
713,6,28,19,74,1,74,8
714,6,28,44,18,0,18,0
715,6,28,13,17,0,18,0
716,6,28,20,18,2,18,3
717,6,29,19,74,9,74,17
718,6,29,44,19,1,19,20
719,6,29,13,19,0,20,0
720,6,29,20,18,4,18,5
721,6,30,19,74,18,74,23
722,6,30,44,19,21,19,41
723,6,30,13,21,0,22,0
724,6,30,20,18,6,18,7
725,7,1,19,75,1,75,3
726,7,1,44,20,0,20,0
727,7,1,13,23,0,24,0
728,7,1,20,18,8,18,0
729,7,2,19,75,4,75,10
730,7,2,44,21,1,21,16
731,7,2,13,25,0,26,0
732,7,2,20,18,9,18,10
733,7,3,19,76,1,76,6
734,7,3,44,21,17,21,40
735,7,3,13,27,0,28,0
736,7,3,20,18,11,18,12
737,7,4,19,76,7,76,12
738,7,4,44,22,0,22,0
739,7,4,13,29,0,29,0
740,7,4,20,18,13,18,0
741,7,5,19,77,1,77,10
742,7,5,44,23,0,23,0
743,7,5,14,1,0,2,0
744,7,5,20,18,14,18,15
745,7,6,19,77,11,77,15
746,7,6,44,24,0,24,0
747,7,6,14,3,0,4,0
748,7,6,20,18,16,18,18
749,7,7,19,77,16,77,20
750,7,7,44,25,0,25,0
751,7,7,14,5,0,6,0
752,7,7,20,18,19,18,0
753,7,8,19,78,1,78,8
754,7,8,44,26,0,26,0
755,7,8,14,7,0,8,0
756,7,8,20,18,20,18,21
757,7,9,19,78,9,78,16
