id,month,day,book_id,chapter_from,verse_from,chapter_to,verse_to
758,7,9,44,27,1,27,20
759,7,9,14,9,0,10,0
760,7,9,20,18,22,18,0
761,7,10,19,78,17,78,20
762,7,10,44,27,21,27,44
763,7,10,14,11,0,12,0
764,7,10,20,18,23,18,24
765,7,11,19,78,21,78,25
766,7,11,44,28,0,28,0
767,7,11,14,13,0,14,0
768,7,11,20,19,1,19,3
769,7,12,19,78,26,78,31
770,7,12,45,1,1,1,17
771,7,12,14,15,0,16,0
772,7,12,20,19,4,19,5
773,7,13,19,78,32,78,40
774,7,13,45,1,18,1,32
775,7,13,14,17,0,18,0
776,7,13,20,19,6,19,7
777,7,14,19,78,41,78,55
778,7,14,45,2,0,2,0
779,7,14,14,19,0,20,0
780,7,14,20,19,8,19,9
781,7,15,19,78,56,78,64
782,7,15,45,3,0,3,0
783,7,15,14,21,0,22,0
784,7,15,20,19,10,19,12
785,7,16,19,78,65,78,72
786,7,16,45,4,0,4,0
787,7,16,14,23,0,24,0
788,7,16,20,19,13,19,14
789,7,17,19,79,1,79,7
790,7,17,45,5,0,5,0
791,7,17,14,25,0,26,0
792,7,17,20,19,15,19,16
793,7,18,19,79,8,79,13
794,7,18,45,6,0,6,0
795,7,18,14,27,0,28,0
796,7,18,20,19,17,19,0
797,7,19,19,80,1,80,6
798,7,19,45,7,0,7,0
799,7,19,14,29,0,30,0
800,7,19,20,19,18,19,19
801,7,20,19,80,7,80,13
802,7,20,45,8,1,8,17
803,7,20,14,31,0,32,0
804,7,20,20,19,20,19,21
805,7,21,19,80,14,80,19
806,7,21,45,8,18,8,39
807,7,21,14,33,0,34,0
808,7,21,20,19,22,19,23
809,7,22,19,81,1,81,5
810,7,22,45,9,0,9,0
811,7,22,14,35,0,36,0
812,7,22,20,19,24,19,25
813,7,23,19,81,6,81,10
814,7,23,45,10,0,10,0
815,7,23,15,1,0,2,0
816,7,23,20,19,26,19,0
817,7,24,19,81,6,81,10
818,7,24,45,11,1,11,24
819,7,24,15,3,0,4,0
820,7,24,20,19,27,19,29
821,7,25,19,82,1,82,4
822,7,25,45,11,25,11,36
823,7,25,15,5,0,6,0
824,7,25,20,20,1,20,0
825,7,26,19,82,5,82,8
826,7,26,45,12,0,12,0
827,7,26,15,7,0,8,0
828,7,26,20,20,2,20,3
829,7,27,19,83,1,83,8
830,7,27,45,13,0,13,0
831,7,27,15,9,0,10,0
832,7,27,20,20,4,20,6
833,7,28,19,83,9,83,12
834,7,28,45,14,0,14,0
835,7,28,16,1,0,2,0
836,7,28,20,20,7,20,0
837,7,29,19,83,13,83,18
838,7,29,45,15,1,15,21
839,7,29,16,3,0,4,0
840,7,29,20,20,8,20,10
841,7,30,19,84,1,84,7
842,7,30,45,15,22,15,33
843,7,30,16,5,0,6,0
844,7,30,20,20,11,20,0
845,7,31,19,84,8,84,12
846,7,31,45,16,0,16,0
847,7,31,16,7,0,8,0
848,7,31,20,20,12,20,0
849,8,1,19,85,1,85,7
850,8,1,46,1,0,1,0
851,8,1,16,9,0,10,0
852,8,1,20,20,13,20,15
853,8,2,19,85,8,85,13
854,8,2,46,2,0,2,0
855,8,2,16,11,0,12,0
856,8,2,20,20,16,20,18
857,8,3,19,86,1,86,7
858,8,3,46,3,0,3,0
859,8,3,16,13,0,13,0
860,8,3,20,20,19,20,0
861,8,4,19,86,8,86,13
862,8,4,46,4,0,4,0
863,8,4,17,1,0,2,0
864,8,4,20,20,20,20,21
865,8,5,19,86,14,86,17
866,8,5,46,5,0,5,0
867,8,5,17,3,0,4,0
868,8,5,20,20,22,20,23
869,8,6,19,87,0,87,0
870,8,6,46,6,0,6,0
871,8,6,17,5,0,6,0
872,8,6,20,20,24,20,25
873,8,7,19,88,1,88,7
874,8,7,46,7,1,7,24
875,8,7,17,7,0,8,0
876,8,7,20,20,26,20,27
877,8,8,19,88,8,88,12
878,8,8,46,7,25,7,40
879,8,8,17,9,0,10,0
880,8,8,20,20,28,20,30
881,8,9,19,88,13,88,18
882,8,9,46,8,0,8,0
883,8,9,18,1,0,2,0
884,8,9,20,21,1,21,2
885,8,10,19,89,1,89,4
886,8,10,46,9,0,9,0
887,8,10,18,3,0,4,0
888,8,10,20,21,3,21,0
889,8,11,19,89,5,89,14
890,8,11,46,10,1,10,22
891,8,11,18,5,0,6,0
892,8,11,20,21,4,21,0
893,8,12,19,89,15,89,18
894,8,12,46,10,23,10,33
895,8,12,18,7,0,8,0
896,8,12,20,21,5,21,7
897,8,13,19,89,19,89,23
898,8,13,46,11,1,11,22
899,8,13,18,9,0,10,0
900,8,13,20,21,8,21,10
901,8,14,19,89,24,89,29
902,8,14,46,11,23,11,34
903,8,14,18,11,0,12,0
904,8,14,20,21,11,21,12
905,8,15,19,89,30,89,37
906,8,15,46,12,0,12,0
907,8,15,18,13,0,14,0
908,8,15,20,21,13,21,0
909,8,16,19,89,38,89,45
910,8,16,46,13,0,13,0
911,8,16,18,15,0,16,0
912,8,16,20,21,14,21,16
913,8,17,19,89,46,89,52
914,8,17,46,14,1,14,25
915,8,17,18,17,0,18,0
916,8,17,20,21,17,21,18
917,8,18,19,90,1,90,6
918,8,18,46,14,26,14,40
919,8,18,18,19,0,20,0
920,8,18,20,21,19,21,20
921,8,19,19,90,7,90,12
922,8,19,46,15,1,15,34
923,8,19,18,21,0,22,0
924,8,19,20,21,21,21,22
925,8,20,19,90,13,90,17
926,8,20,46,15,35,15,58
927,8,20,18,23,0,24,0
928,8,20,20,21,23,21,24
929,8,21,19,91,1,91,6
930,8,21,46,16,0,16,0
931,8,21,18,25,0,26,0
932,8,21,20,21,25,21,26
933,8,22,19,91,7,91,10
934,8,22,47,1,0,1,0
935,8,22,18,27,0,28,0
936,8,22,20,21,27,21,0
937,8,23,19,91,11,91,16
938,8,23,47,2,0,2,0
939,8,23,18,29,0,30,0
940,8,23,20,21,28,21,29
941,8,24,19,92,1,92,8
942,8,24,47,3,0,3,0
943,8,24,18,31,0,32,0
944,8,24,20,21,30,21,31
945,8,25,19,92,9,92,15
946,8,25,47,4,0,4,0
947,8,25,18,33,0,34,0
948,8,25,20,22,1,22,0
949,8,26,19,93,0,93,0
950,8,26,47,5,0,5,0
951,8,26,18,35,0,36,0
952,8,26,20,22,2,22,4
953,8,27,19,94,1,94,7
954,8,27,47,6,0,6,0
955,8,27,18,37,0,38,0
956,8,27,20,22,5,22,6
957,8,28,19,94,8,94,15
958,8,28,47,7,0,7,0
959,8,28,18,39,0,40,0
960,8,28,20,22,7,22,0
961,8,29,19,94,16,94,23
962,8,29,47,8,0,8,0
963,8,29,18,41,0,42,0
964,8,29,20,22,8,22,9
965,8,30,19,95,1,95,5
966,8,30,47,9,0,9,0
967,8,30,21,1,0,2,0
968,8,30,20,22,10,22,12
969,8,31,19,95,6,95,11
970,8,31,47,10,0,10,0
971,8,31,21,3,0,4,0
972,8,31,20,22,13,22,0
973,9,1,19,96,1,96,6
974,9,1,47,11,1,11,15
975,9,1,21,5,0,6,0
976,9,1,20,22,14,22,0
977,9,2,19,96,7,96,13
978,9,2,47,11,16,11,33
979,9,2,21,7,0,8,0
980,9,2,20,22,15,22,0
981,9,3,19,97,1,97,6
982,9,3,47,12,0,12,0
983,9,3,21,9,0,10,0
984,9,3,20,22,16,22,0
985,9,4,19,97,7,97,12
986,9,4,47,13,0,13,0
987,9,4,21,11,0,12,0
988,9,4,20,22,17,22,19
989,9,5,19,98,1,98,3
990,9,5,48,1,0,1,0
991,9,5,22,1,0,2,0
992,9,5,20,22,20,22,21
993,9,6,19,98,4,98,9
994,9,6,48,2,0,2,0
995,9,6,22,3,0,4,0
996,9,6,20,22,22,22,23
997,9,7,19,99,1,99,5
998,9,7,48,3,1,3,14
999,9,7,22,5,0,6,0
1000,9,7,20,22,24,22,25
1001,9,8,19,99,6,99,9
1002,9,8,48,3,15,3,29
1003,9,8,22,7,0,8,0
1004,9,8,20,22,26,22,27
1005,9,9,19,100,0,100,0
1006,9,9,48,4,1,4,20
1007,9,9,23,1,0,2,0
1008,9,9,20,22,28,22,29
1009,9,10,19,101,1,101,4
1010,9,10,48,4,21,4,31
1011,9,10,23,3,0,4,0
1012,9,10,20,23,1,23,3
1013,9,11,19,101,5,101,8
1014,9,11,48,5,0,5,0
1015,9,11,23,5,0,6,0
1016,9,11,20,23,4,23,5
1017,9,12,19,102,1,102,11
1018,9,12,48,6,0,6,0
1019,9,12,23,7,0,8,0
1020,9,12,20,23,6,23,8
1021,9,13,19,102,12,102,17
1022,9,13,49,1,0,1,0
1023,9,13,23,9,0,10,0
1024,9,13,20,23,9,23,11
1025,9,14,19,102,18,102,22
1026,9,14,49,2,0,2,0
1027,9,14,23,11,0,12,0
1028,9,14,20,23,12,23,0
1029,9,15,19,102,23,102,28
1030,9,15,49,3,0,3,0
1031,9,15,23,13,0,14,0
1032,9,15,20,23,13,23,14
1033,9,16,19,103,1,103,14
1034,9,16,49,4,1,4,16
1035,9,16,23,15,0,16,0
1036,9,16,20,23,15,23,16
1037,9,17,19,103,15,103,22
1038,9,17,49,4,17,4,32
1039,9,17,23,17,0,18,0
1040,9,17,20,23,17,23,18
1041,9,18,19,104,1,104,9
1042,9,18,49,5,1,5,21
1043,9,18,23,19,0,20,0
1044,9,18,20,23,19,23,21
1045,9,19,19,104,10,104,23
1046,9,19,49,5,22,5,33
1047,9,19,23,21,0,22,0
1048,9,19,20,23,22,23,0
1049,9,20,19,104,24,104,35
1050,9,20,49,6,0,6,0
1051,9,20,23,23,0,24,0
1052,9,20,20,23,23,23,0
1053,9,21,19,105,1,105,6
1054,9,21,50,1,1,1,11
1055,9,21,23,25,0,26,0
1056,9,21,20,23,24,23,0
1057,9,22,19,105,7,105,15
1058,9,22,50,1,12,1,30
1059,9,22,23,27,0,28,0
1060,9,22,20,23,25,23,28
1061,9,23,19,105,16,105,22
1062,9,23,50,2,1,2,18
1063,9,23,23,29,0,30,0
1064,9,23,20,23,29,23,35
1065,9,24,19,105,23,105,36
1066,9,24,50,2,19,2,30
1067,9,24,23,31,0,32,0
1068,9,24,20,24,1,24,2
1069,9,25,19,105,37,105,45
1070,9,25,50,3,0,3,0
1071,9,25,23,33,0,34,0
1072,9,25,20,24,3,24,4
1073,9,26,19,106,1,106,12
1074,9,26,50,4,0,4,0
1075,9,26,23,35,0,36,0
1076,9,26,20,24,5,24,6
1077,9,27,19,106,13,106,23
1078,9,27,51,1,0,1,0
1079,9,27,23,37,0,38,0
1080,9,27,20,24,7,24,0
1081,9,28,19,106,24,106,31
1082,9,28,51,2,0,2,0
1083,9,28,23,39,0,40,0
1084,9,28,20,24,8,24,0
1085,9,29,19,106,32,106,39
1086,9,29,51,3,0,3,0
1087,9,29,23,41,0,42,0
1088,9,29,20,24,9,24,10
1089,9,30,19,106,40,106,48
1090,9,30,51,4,0,4,0
1091,9,30,23,43,0,44,0
1092,9,30,20,24,11,24,12
1093,10,1,19,107,1,107,9
1094,10,1,52,1,0,1,0
1095,10,1,23,45,0,46,0
1096,10,1,20,24,13,24,14
1097,10,2,19,107,10,107,16
1098,10,2,52,2,0,2,0
1099,10,2,23,47,0,48,0
1100,10,2,20,24,15,24,16
1101,10,3,19,107,17,107,22
1102,10,3,52,3,0,3,0
1103,10,3,23,49,0,50,0
1104,10,3,20,24,17,24,20
1105,10,4,19,107,23,107,32
1106,10,4,52,4,0,4,0
1107,10,4,23,51,0,52,0
1108,10,4,20,24,21,24,22
1109,10,5,19,107,33,107,43
1110,10,5,52,5,1,5,11
1111,10,5,23,53,0,54,0
1112,10,5,20,24,23,24,25
1113,10,6,19,108,1,108,6
1114,10,6,52,5,12,5,28
1115,10,6,23,55,0,56,0
1116,10,6,20,24,26,24,0
1117,10,7,19,108,7,108,13
1118,10,7,53,1,0,1,0
1119,10,7,23,57,0,58,0
1120,10,7,20,24,27,24,0
1121,10,8,19,109,1,109,19
1122,10,8,53,2,0,2,0
1123,10,8,23,59,0,60,0
1124,10,8,20,24,28,24,29
1125,10,9,19,109,20,109,31
1126,10,9,53,3,0,3,0
1127,10,9,23,61,0,62,0
1128,10,9,20,24,30,24,34
1129,10,10,19,110,0,110,0
1130,10,10,54,1,0,1,0
1131,10,10,23,63,0,64,0
1132,10,10,20,25,1,25,5
1133,10,11,19,111,0,111,0
1134,10,11,54,2,0,2,0
1135,10,11,23,65,0,66,0
1136,10,11,20,25,6,25,7
1137,10,12,19,112,0,112,0
1138,10,12,54,3,0,3,0
1139,10,12,24,1,0,2,0
1140,10,12,20,25,8,25,10
1141,10,13,19,113,0,113,0
1142,10,13,54,4,0,4,0
1143,10,13,24,3,0,4,0
1144,10,13,20,25,11,25,14
1145,10,14,19,114,0,114,0
1146,10,14,54,5,0,5,0
1147,10,14,24,5,0,6,0
1148,10,14,20,25,15,25,0
1149,10,15,19,115,1,115,8
1150,10,15,54,6,0,6,0
1151,10,15,24,7,0,8,0
1152,10,15,20,25,16,25,0
1153,10,16,19,115,9,115,18
1154,10,16,55,1,0,1,0
1155,10,16,24,9,0,10,0
1156,10,16,20,25,17,25,0
1157,10,17,19,116,1,116,7
1158,10,17,55,2,1,2,13
1159,10,17,24,11,0,12,0
1160,10,17,20,25,18,25,19
1161,10,18,19,116,8,116,19
1162,10,18,55,2,14,2,26
1163,10,18,24,13,0,14,0
1164,10,18,20,25,20,25,22
1165,10,19,19,117,0,117,0
1166,10,19,55,3,0,3,0
1167,10,19,24,15,0,16,0
1168,10,19,20,25,23,25,24
1169,10,20,19,118,1,118,9
1170,10,20,55,4,0,4,0
1171,10,20,24,17,0,18,0
1172,10,20,20,25,25,25,27
1173,10,21,19,118,10,118,18
1174,10,21,56,1,0,1,0
1175,10,21,24,19,0,20,0
1176,10,21,20,25,28,25,0
1177,10,22,19,118,19,118,29
1178,10,22,56,2,0,2,0
1179,10,22,24,21,0,22,0
1180,10,22,20,26,1,26,2
1181,10,23,19,119,1,119,8
1182,10,23,56,3,0,3,0
1183,10,23,24,23,0,24,0
1184,10,23,20,26,3,26,5
1185,10,24,19,119,9,119,16
1186,10,24,57,1,0,1,0
1187,10,24,24,25,0,26,0
1188,10,24,20,26,6,26,8
1189,10,25,19,119,17,119,24
1190,10,25,58,1,0,1,0
1191,10,25,24,27,0,28,0
1192,10,25,20,26,9,26,12
1193,10,26,19,119,25,119,32
1194,10,26,58,2,0,2,0
1195,10,26,24,29,0,30,0
1196,10,26,20,26,13,26,16
1197,10,27,19,119,33,119,40
1198,10,27,58,3,0,3,0
1199,10,27,24,31,0,32,0
1200,10,27,20,26,17,26,0
1201,10,28,19,119,41,119,48
1202,10,28,58,4,0,4,0
1203,10,28,24,33,0,34,0
1204,10,28,20,26,18,26,19
1205,10,29,19,119,49,119,56
1206,10,29,58,5,0,5,0
1207,10,29,24,35,0,36,0
1208,10,29,20,26,20,26,0
1209,10,30,19,119,57,119,64
1210,10,30,58,6,0,6,0
1211,10,30,24,37,0,38,0
1212,10,30,20,26,21,26,22
1213,10,31,19,119,65,119,72
1214,10,31,58,7,1,7,14
1215,10,31,24,39,0,40,0
1216,10,31,20,26,23,26,0
1217,11,1,19,119,73,119,80
1218,11,1,58,7,15,7,28
1219,11,1,24,41,0,42,0
1220,11,1,20,26,24,26,26
1221,11,2,19,119,81,119,88
1222,11,2,58,8,0,8,0
1223,11,2,24,43,0,44,0
1224,11,2,20,26,27,26,0
1225,11,3,19,119,89,119,96
1226,11,3,58,9,1,9,14
1227,11,3,24,45,0,46,0
1228,11,3,20,26,28,26,0
1229,11,4,19,119,97,119,104
1230,11,4,58,9,15,9,28
1231,11,4,24,47,0,48,0
1232,11,4,20,27,1,27,2
1233,11,5,19,119,105,119,112
1234,11,5,58,10,1,10,18
1235,11,5,24,49,0,50,0
1236,11,5,20,27,3,27,0
1237,11,6,19,119,113,119,120
1238,11,6,58,10,19,10,39
1239,11,6,24,51,0,52,0
1240,11,6,20,27,4,27,6
1241,11,7,19,119,121,119,128
1242,11,7,58,11,1,11,17
1243,11,7,25,1,0,2,0
1244,11,7,20,27,7,27,9
1245,11,8,19,119,129,119,136
1246,11,8,58,11,18,11,40
1247,11,8,25,3,0,5,0
1248,11,8,20,27,10,27,0
1249,11,9,19,119,137,119,144
1250,11,9,58,12,1,12,13
1251,11,9,26,1,0,2,0
1252,11,9,20,27,11,27,0
1253,11,10,19,119,145,119,152
1254,11,10,58,12,14,12,29
1255,11,10,26,3,0,4,0
1256,11,10,20,27,12,27,0
1257,11,11,19,119,153,119,160
1258,11,11,58,13,0,13,0
1259,11,11,26,5,0,6,0
1260,11,11,20,27,13,27,0
1261,11,12,19,119,161,119,168
1262,11,12,59,1,1,1,11
1263,11,12,26,7,0,8,0
1264,11,12,20,27,14,27,0
1265,11,13,19,119,169,119,176
1266,11,13,59,1,12,1,27
1267,11,13,26,9,0,10,0
1268,11,13,20,27,15,27,16
1269,11,14,19,120,0,120,0
1270,11,14,59,2,1,2,13
1271,11,14,26,11,0,12,0
1272,11,14,20,27,17,27,0
1273,11,15,19,121,0,121,0
1274,11,15,59,2,14,2,26
1275,11,15,26,13,0,14,0
1276,11,15,20,27,18,27,20
1277,11,16,19,122,0,122,0
1278,11,16,59,3,0,3,0
1279,11,16,26,15,0,16,0
1280,11,16,20,27,21,27,22
1281,11,17,19,123,0,123,0
1282,11,17,59,4,0,4,0
1283,11,17,26,17,0,18,0
1284,11,17,20,27,23,27,27
1285,11,18,19,124,0,124,0
1286,11,18,59,5,0,5,0
1287,11,18,26,19,0,20,0
1288,11,18,20,28,1,28,0
1289,11,19,19,125,0,125,0
1290,11,19,60,1,1,1,12
1291,11,19,26,21,0,22,0
1292,11,19,20,28,2,28,0
1293,11,20,19,126,0,126,0
1294,11,20,60,1,13,1,25
1295,11,20,26,23,0,24,0
1296,11,20,20,28,3,28,5
1297,11,21,19,127,0,127,0
1298,11,21,60,2,1,2,10
1299,11,21,26,25,0,26,0
1300,11,21,20,28,6,28,7
1301,11,22,19,128,0,128,0
1302,11,22,60,2,11,2,25
1303,11,22,26,27,0,28,0
1304,11,22,20,28,8,28,10
1305,11,23,19,129,0,129,0
1306,11,23,60,3,0,3,0
1307,11,23,26,29,0,30,0
1308,11,23,20,28,11,28,0
1309,11,24,19,130,0,130,0
1310,11,24,60,4,0,4,0
1311,11,24,26,31,0,32,0
1312,11,24,20,28,12,28,13
1313,11,25,19,131,0,131,0
1314,11,25,60,5,0,5,0
1315,11,25,26,33,0,34,0
1316,11,25,20,28,14,28,0
1317,11,26,19,132,1,132,7
1318,11,26,61,1,0,1,0
1319,11,26,26,35,0,36,0
1320,11,26,20,28,15,28,16
1321,11,27,19,132,8,132,18
1322,11,27,61,2,0,2,0
1323,11,27,26,37,0,38,0
1324,11,27,20,28,17,28,18
1325,11,28,19,133,0,133,0
1326,11,28,61,3,0,3,0
1327,11,28,26,39,0,40,0
1328,11,28,20,28,19,28,20
1329,11,29,19,134,0,134,0
1330,11,29,62,1,0,1,0
1331,11,29,26,41,0,42,0
1332,11,29,20,28,21,28,22
1333,11,30,19,135,1,135,7
1334,11,30,62,2,1,2,17
1335,11,30,26,43,0,44,0
1336,11,30,20,28,23,28,24
1337,12,1,19,135,8,135,14
1338,12,1,62,2,18,2,29
1339,12,1,26,45,0,46,0
1340,12,1,20,28,25,28,26
1341,12,2,19,135,15,135,21
1342,12,2,62,3,0,3,0
1343,12,2,26,47,0,48,0
1344,12,2,20,28,27,28,28
1345,12,3,19,136,1,136,9
1346,12,3,62,4,0,4,0
1347,12,3,27,1,0,2,0
1348,12,3,20,29,1,29,0
1349,12,4,19,136,10,136,15
1350,12,4,62,5,0,5,0
1351,12,4,27,3,0,4,0
1352,12,4,20,29,2,29,4
1353,12,5,19,136,16,136,22
1354,12,5,63,1,0,1,0
1355,12,5,27,5,0,6,0
1356,12,5,20,29,5,29,8
1357,12,6,19,136,23,136,26
1358,12,6,64,1,0,1,0
1359,12,6,27,7,0,8,0
1360,12,6,20,29,9,29,11
1361,12,7,19,137,0,137,0
1362,12,7,65,1,0,1,0
1363,12,7,27,9,0,10,0
1364,12,7,20,29,12,29,14
1365,12,8,19,138,0,138,0
1366,12,8,66,1,0,1,0
1367,12,8,27,11,0,12,0
1368,12,8,20,29,15,29,17
1369,12,9,19,139,1,139,6
1370,12,9,66,2,1,2,11
1371,12,9,28,1,0,3,0
1372,12,9,20,29,18,29,0
1373,12,10,19,139,7,139,12
1374,12,10,66,2,12,2,29
1375,12,10,28,4,0,6,0
1376,12,10,20,29,19,29,20
1377,12,11,19,139,13,139,18
1378,12,11,66,3,1,3,13
1379,12,11,28,7,0,9,0
1380,12,11,20,29,21,29,22
1381,12,12,19,139,19,139,24
1382,12,12,66,3,14,3,22
1383,12,12,28,10,0,12,0
1384,12,12,20,29,23,29,0
1385,12,13,19,140,1,140,5
1386,12,13,66,4,0,4,0
1387,12,13,28,13,0,14,0
1388,12,13,20,29,24,29,25
1389,12,14,19,140,6,140,13
1390,12,14,66,5,0,5,0
1391,12,14,29,1,0,3,0
1392,12,14,20,29,26,29,27
1393,12,15,19,141,0,141,0
1394,12,15,66,6,0,6,0
1395,12,15,30,1,0,3,0
1396,12,15,20,30,1,30,4
1397,12,16,19,142,0,142,0
1398,12,16,66,7,0,7,0
1399,12,16,30,4,0,6,0
1400,12,16,20,30,5,30,6
1401,12,17,19,143,1,143,6
1402,12,17,66,8,0,8,0
1403,12,17,30,7,0,9,0
1404,12,17,20,30,7,30,9
1405,12,18,19,143,7,143,12
1406,12,18,66,9,0,9,0
1407,12,18,31,1,0,1,0
1408,12,18,20,30,10,30,0
1409,12,19,19,144,1,144,8
1410,12,19,66,10,0,10,0
1411,12,19,32,1,0,4,0
1412,12,19,20,30,11,30,14
1413,12,20,19,144,9,144,15
1414,12,20,66,11,0,11,0
1415,12,20,33,1,0,4,0
1416,12,20,20,30,15,30,16
1417,12,21,19,145,1,145,7
1418,12,21,66,12,0,12,0
1419,12,21,33,5,0,7,0
1420,12,21,20,30,17,30,0
1421,12,22,19,145,8,145,13
1422,12,22,66,13,0,13,0
1423,12,22,34,1,0,3,0
1424,12,22,20,30,18,30,20
1425,12,23,19,145,14,145,21
1426,12,23,66,14,0,14,0
1427,12,23,35,1,0,3,0
1428,12,23,20,30,21,30,23
1429,12,24,19,146,0,146,0
1430,12,24,66,15,0,15,0
1431,12,24,36,1,0,3,0
1432,12,24,20,30,24,30,28
1433,12,25,19,147,1,147,6
1434,12,25,66,16,0,16,0
1435,12,25,37,1,0,2,0
1436,12,25,20,30,29,30,31
1437,12,26,19,147,7,147,11
1438,12,26,66,17,0,17,0
1439,12,26,38,1,0,4,0
1440,12,26,20,30,32,30,0
1441,12,27,19,147,12,147,20
1442,12,27,66,18,0,18,0
1443,12,27,38,5,0,8,0
1444,12,27,20,30,33,30,0
1445,12,28,19,148,1,148,6
1446,12,28,66,19,0,19,0
1447,12,28,38,9,0,12,0
1448,12,28,20,31,1,31,7
1449,12,29,19,148,7,148,14
1450,12,29,66,20,0,20,0
1451,12,29,38,13,0,14,0
1452,12,29,20,31,8,31,9
1453,12,30,19,149,0,149,0
1454,12,30,66,21,0,21,0
1455,12,30,39,1,0,2,0
1456,12,30,20,31,10,31,24
1457,12,31,19,150,0,150,0
1458,12,31,66,22,0,22,0
1459,12,31,39,3,0,4,0
1460,12,31,20,31,25,31,31
